"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
"1",15.1903329204006,16.9309541268597,4049.55387201287,3,59.8398672120477,45.3207879100317,0.695116576367345,2.77941823466806,0.561008209374002,0.0789500929563084
"2",18.5373713856077,22.3003586748032,9302.27385936711,2,78.4361471273978,57.4528070907232,58.5444475729731,2.70716738354122,10.4882165668357,86.1975699179012
"3",21.2939410812063,23.4904875408782,6419.3625857363,1,87.2545908594289,60.8780169095448,89.31945306018,3.03138200285483,1.66088027447571,6.10576645904604
"4",14.2393405704243,16.8599566536219,8792.03076140372,4,53.9655443673259,43.1245088654967,2.64894470411321,2.73076478540456,12.7055946643179,201.053741846102
"5",20.9789141314319,22.612419845985,6322.03772169936,2,83.4136550264197,61.6913634335058,60.6527920094698,3.133908037256,14.3428337796334,264.757126695534
"6",20.1506197230082,26.6699187879718,6538.94353303219,2,84.0154823555712,59.1807709311868,57.8378651978797,2.93093043024118,-0.777338880350271,1.6506395640292
"7",20.4270886580614,22.2139401610385,4377.19090439695,2,81.6379402104041,63.8937341807182,63.0977577484141,2.99792454018894,3.26401179755484,21.8925234975772
"8",25.5830510635763,28.7774083808741,16655.7977013225,3,97.9322852872686,71.7675440610047,2.79150929460126,3.37311060277389,2.43969989505352,5.10592763849329
"9",13.9057129221101,17.0000785592861,5292.35254454341,3,54.1205503733163,42.3973871441771,4.92395320431044,2.44554498633877,-1.01925199275455,2.72317054095113
"10",26.3368436104494,28.4583521918415,28591.3635886814,1,106.899896355365,85.1647530096627,107.403527646808,3.06859992450154,-18.2151163932758,298.756230850634
"11",16.2760920193243,19.5365278780802,6648.97683399503,2,61.5919089485337,50.0056982681936,52.1301411252181,2.94223891867059,-3.6448363795762,33.7737396743305
"12",14.3439071458213,18.0016142086992,3396.1962949735,1,52.6154189344081,42.2075457730649,54.6454257548753,2.38957538261218,-6.34509404772817,37.5374170546403
"13",16.4182075498351,20.1840040793502,9590.80813100303,1,64.4458875603639,45.5914315425983,64.0071910182556,2.73274564272369,16.3323970557666,153.947266284264
"14",21.2632618482311,22.0279012221239,17447.3278479218,4,83.7151263086185,60.9432095943258,2.7024891591879,2.8501909140764,5.28003108427703,91.9328167221864
"15",20.760228533278,22.8574024163735,5531.02553858149,1,82.1550372843814,60.6788608722672,84.6085809580767,2.75974907606512,24.9300140276054,548.723767696558
"16",18.4617178516079,21.2953340167765,6153.91580015097,2,69.3422193829324,57.4171892423592,56.8672559724971,2.79637620154525,7.03235467678785,60.0847330659218
"17",15.2349133454594,18.1694139287673,4281.60077087995,2,60.5849702677337,49.6438584813092,51.6386562479174,2.63849861281113,2.00516857167651,2.79466578085039
"18",16.7587859427576,19.2531479217817,10229.4577908394,2,63.2065018384596,51.084279542472,50.7078999967744,3.01299912430662,-2.75481233323464,0.146347615761484
"19",26.1215681214029,29.6418548360681,15922.0682116701,2,106.355582322709,81.7794612823977,83.3546956841805,3.43664609161089,-8.37903714513231,63.5430758253301
"20",20.9990580399148,24.0347595229897,13473.9617904787,1,81.6790761248449,66.683683766867,81.2937075668868,3.07754736078002,4.24497148453596,10.8412846279299
"21",17.1075813907001,19.1968918266928,4846.56261978734,3,69.7462125776983,53.4648001933651,1.57832089496351,2.7114771577802,5.14853582621538,45.2822802391833
"22",15.2884963326123,19.2028394566272,9820.56955881411,1,60.1453252264418,49.1218661939343,60.7346589330331,2.92796107005966,-20.1557033576021,481.210653795903
"23",18.98135910169,21.6446499808247,7059.72897761791,2,75.8478817074768,61.546926263355,61.5258861440638,2.74506734367822,-20.3708738361697,274.465090132519
"24",11.6676257998492,14.7623886565956,2122.37214534695,1,47.9805750126684,29.4834737849255,48.0454151575887,2.40111192653723,12.5928493895989,153.659704388717
"25",17.577724454245,22.7049451706334,8990.73599026859,1,72.6892240500435,52.8546992635986,73.0870776649201,2.81957176193339,-1.23166447282889,2.60602199573176
"26",16.294636696392,19.4912211748828,9044.20610222589,4,68.7636493639031,42.4336874545824,3.35955132067471,2.60127483826916,4.72772420248968,44.1614999537688
"27",25.8030788962067,27.8354741566529,25302.0257598725,3,106.241850140283,78.0598489280265,3.95027566568168,3.37216447868816,4.00488353603445,2.63153049607244
"28",25.0603356246712,27.7754383798278,32153.1150196723,4,98.5442298950265,73.3874019866913,2.3112503536262,2.9862492192702,-19.1239843963663,294.125369619335
"29",19.6396076295672,22.8040536265933,9664.62128914703,4,70.4572053779741,58.6907517120379,2.60549703630903,2.75998170866527,5.7589109052906,29.7900892477482
"30",14.3160885095034,16.2042176989791,3282.79030515957,4,59.1552364394122,39.7692431814396,2.41289205135227,2.80834439385514,-12.7190616324304,158.746258017767
"31",24.5031236449134,25.5737588256569,7267.07114292323,1,103.35394663675,71.8667073913712,103.896657781219,3.25432558990735,-11.3392697541763,75.7790867337648
"32",24.2588522354611,26.7885913787667,14438.9226601937,2,99.6164141300192,73.0625796013294,70.9070360026598,3.2147790650545,1.70380353118651,3.12421378207177
"33",23.6385758707724,27.1729637047361,17065.0431866901,3,88.6770589098291,75.0223242208236,3.60389683784322,3.12184122901402,4.53573538141863,19.4503552141149
"34",23.682510728443,25.7614607857346,16300.1410901131,3,96.0054589391539,72.373692727502,3.84320763178998,3.17152457791206,-9.3794231570942,180.45220758738
"35",18.2393519152715,21.9237262678967,3128.43044428445,3,76.4231295379634,48.4924363541344,1.10821578988867,3.13920234054951,-7.45655053958638,36.6594534875453
"36",23.5275775674276,28.0496563375386,16174.2727580309,1,89.6014032569367,69.6593037118025,90.2610925227611,3.05341982180077,-7.23969258456599,114.966978292971
"37",26.5017899436604,29.6964032485972,20901.4107478595,4,102.1908145768,75.1429811927797,2.65677046331922,3.21312284817817,-0.120646751553281,4.41715803324219
"38",20.1912600707214,24.8884847882298,11460.3306616823,3,77.522861574796,64.5026291544065,2.57590785610849,3.01769777421374,-1.30582888315578,0.383313496890875
"39",15.1035811500186,18.3816493362361,6540.03394396014,3,55.9956474622994,49.7210032909536,1.65312771862155,2.93308635025296,0.0162924561630076,0.22957972136747
"40",23.9688061543627,26.3977956915142,16340.1817792932,4,98.03854528046,76.4377055518728,2.01059315955106,3.36655810724135,6.87943650178769,27.3272530586393
"41",23.9325343600472,26.7746549200564,29577.2241550272,3,93.7991254060322,71.6246371940351,3.13114599127608,3.12111724133383,-0.207371241581635,0.470553897705918
"42",18.4476843452035,23.936023698693,9788.2171014363,3,73.5136230823002,55.7572678732269,5.20600746489715,2.76843545768998,-8.39708786981229,15.1803483874647
"43",28.4944242277955,32.5657933218326,33695.7616134332,2,110.893583471761,88.5113056793048,89.8908289764368,3.29121697474149,-3.1441279248991,19.2315589392106
"44",16.0270314572536,19.3692505337971,2593.01224869742,1,67.4335316910798,47.792548496892,65.2989474149039,2.83696183014584,-5.50035837268236,27.4664864735285
"45",21.7421885809001,24.963516007546,11124.2011632734,1,84.7302374990817,71.4606763521997,84.8375700236965,3.09377883284001,25.9295388982638,667.880617706811
"46",8.6729946324111,11.7413573744711,781.059004993628,4,34.6887785777757,26.1614880808612,4.3960936662038,2.19530932142807,-0.0993352007874935,0.595542659575814
"47",19.1889736048588,22.4963952072693,14297.8422791111,1,79.4452918523583,61.0634537299388,80.2993596335946,2.95380816754335,17.5806074921233,249.99806123958
"48",25.6543249572944,30.1629588208131,14467.983420906,4,103.309282946271,78.7412935278101,2.92551876194855,2.93099820042821,16.7366852723415,356.243728910188
"49",17.7222701186977,21.3381123577979,4889.57050844693,3,76.4675824337111,52.1976352350607,1.9563768504938,2.89120216441191,-3.23772789039847,0.383367420305779
"50",15.5041684223056,18.5939804403922,8826.68887994067,3,61.2245261875122,46.2829501115552,3.01575521010097,2.57394566130327,-2.26002850732268,7.1131038651236
"51",23.6341945086562,24.2357417784375,9683.60818696254,4,93.7975187257271,65.9554703733166,2.43135160005637,3.14597529384351,1.16297741299766,11.8139461937118
"52",15.9527954906738,19.0006027814695,7472.61822518088,2,63.1079184042828,48.041991541793,47.9126785540768,2.74799517529168,-11.7864840238156,99.161328049947
"53",21.3354255797762,24.6715689348061,8235.84754894081,4,85.4446066631881,64.5527298389796,3.07254059961158,2.9095332018006,-1.39988183645031,0.0745594745134392
"54",11.313681447332,14.7485271833633,2502.07339715029,2,43.4682521507754,31.9662435755904,34.2162929982972,2.51580042104339,7.10221221192964,45.1634360256103
"55",12.9428743209556,16.1538979499547,2998.77928923255,2,58.0804621977088,36.2303698628283,37.1275757800415,2.56699798136868,-9.76966052057476,97.7984627532195
"56",17.7322438661076,20.8430373551168,5960.02906381202,4,71.5124087667842,53.0066017981327,2.54129516433055,2.92959899706637,7.51787585807533,90.7684298300513
"57",14.8225436231597,15.8292207124638,5018.21302480567,1,59.423240143469,44.5660011560476,59.0892697607026,2.71659499126358,6.21912151957358,37.1944744013139
"58",26.8107144662964,31.3157301714341,17074.641473952,3,107.261152202717,85.0289321430065,4.01714602707331,3.02456485454258,4.02964499203859,34.6873246273749
"59",24.5872836848751,27.9414408037231,21664.9269430776,4,93.6088238779756,75.1278151864285,3.93788457400251,3.29570344493055,-7.19034042789893,56.562100112407
"60",16.0742891946158,19.5091269748186,11516.8905172194,4,65.4998851417084,46.530863946762,2.24639199210415,2.73985813519489,3.09635371637155,54.3077217001053
"61",22.8675908657363,26.6358347805571,13919.7934715438,3,92.3003797511211,66.3079470173774,1.74148527203637,3.1436890222625,14.9420322475254,277.404820960475
"62",24.5909810386889,28.0006694073402,24911.536097209,4,96.7501764613412,75.3001014048777,3.41167933928909,3.20582526636388,-2.6194496690783,0.380482926919749
"63",21.2814363649286,22.3047847639157,7567.11726216511,1,84.2025706346585,68.5489521946532,84.6839239866707,2.88056020885025,-25.9613162066119,790.90464570538
"64",21.7598327796879,23.6722534162226,5911.69175811436,2,85.9992661866341,71.5913364794539,70.3723831208804,3.09067423682688,-1.12632253918556,3.75324288304349
"65",25.871686785478,29.9365507552148,16395.8508562876,2,104.92583221606,80.1151423858526,80.3327761578209,3.33858698976569,-0.742283113950537,10.6366078339387
"66",17.595768123554,22.7159706604334,10433.2774942392,2,68.1847622074861,48.1905563929127,48.3025704249501,3.1190724328607,-22.5142776628663,467.70353750584
"67",17.905851389322,20.4000138558588,10980.386639595,2,69.5995081519668,56.9645611052672,56.0495097196129,3.00558131364315,4.05570456727243,45.4947236607301
"68",24.7755640161018,28.1825510966336,9818.17023278162,4,100.333930488569,74.2174949005285,4.63886355920049,3.08143940323019,-4.3639929297495,16.357313507148
"69",13.5549669452607,18.5949926991972,3960.37513808328,2,52.2101494530204,39.0075799444837,37.8141811720949,2.6135575697403,9.38411137859232,77.1126944700938
"70",20.9309871653752,23.7370517929711,11225.6239064698,3,82.8622262768476,58.53547105167,4.5665306557622,3.00720275522651,-13.6637610751209,147.872265251775
"71",19.8433724902639,24.21359538554,5293.70434744297,1,79.8551874751781,59.7640922731164,80.169143020651,2.7880606323053,5.04414103474574,21.8828643744622
"72",22.3354865492329,24.8201292014486,17185.0395819107,4,90.503965402958,69.527429966443,2.74489172261883,3.10357878520567,-1.80263408663394,2.41439165014208
"73",25.1209883710228,27.4027555649475,17429.3569261776,2,98.1574425771461,70.2333974019287,71.0699281945422,3.22613136687188,-7.79540014205011,19.3650267414944
"74",21.336792261172,24.1595499757351,11895.6875278426,2,88.6947212091791,64.8436568891458,66.3346141225893,3.1545767728641,4.66767791975757,0.646298437703128
"75",21.159130514301,23.7575540509841,4503.71815123902,1,85.0564008672282,65.6977282371796,84.2417155030073,3.07584257856858,3.68190703895986,14.3545662938722
"76",23.737962322612,27.5678458902336,23794.428377681,1,91.7133898717264,67.3943759414425,90.9391745034288,3.39102250667714,4.62341194168338,18.9181785587357
"77",26.0853425526211,28.2995359382632,26087.4156550872,1,102.096596095596,81.6519561153882,101.828275365326,3.50660227633243,15.6714042126542,280.135414362902
"78",21.9167917258413,23.9782905092961,15089.829570958,1,87.1692984990363,66.4563172617591,87.0228298849376,2.89836408189051,9.20042422340203,50.82412213911
"79",15.0597358920394,18.4775426600523,4015.86290045729,3,60.2726217665558,44.7844206401649,2.37626957257173,2.67463077977742,-5.5613480844441,70.486396063618
"80",19.2157354490158,24.3138332926669,8020.87375673719,3,76.3745111296777,55.9644169143093,4.13978607271786,3.09960017445076,2.48403829679295,6.08999552637756
"81",28.6776760812404,31.2288137395271,30838.367444896,2,109.697999324243,90.8130682290854,89.0855544645035,3.43731579502176,-1.29536987240217,0.00280455971874795
"82",18.2385084724996,20.1432203800094,6234.62192110454,4,73.6491717978666,53.0696247481879,2.91859956408228,3.07315342361919,-27.5056573828341,594.223081354607
"83",23.4432002206286,25.9142274701666,19825.8307677117,4,92.0203489498578,70.1098176628954,2.58674477475987,3.08670838988633,11.6886379955472,102.539951600757
"84",26.1220304790137,28.6372365409631,29366.0513824581,4,106.100458680063,83.4724668103409,3.17792609714401,3.10561740455713,-4.71425239223168,15.3090659446665
"85",23.9714815165174,27.0992385585652,27519.9428161647,4,97.6313150317823,74.715962553364,1.38824015546592,3.00102887341037,0.326638449787144,2.948476856197
"86",19.9679880078914,22.8933149010671,7646.80123384389,3,82.3651295524325,58.7452513012404,3.93438461250294,2.8719906029332,-7.35357240687728,79.2875081917941
"87",21.095753175835,23.7365910402829,12220.9994264681,3,80.2748023294508,66.2960347416203,3.77976648006876,3.00194753284807,18.1816026820897,302.299577622228
"88",15.5676812449731,16.5192006859787,5813.80056635967,3,60.268818633622,40.438605040463,3.94885909626278,2.82743124758736,-0.554751711408701,0.0172239908619376
"89",22.1988014568596,24.4476214362679,9847.37864648216,2,89.4020409100031,64.1554973968823,64.5223757144274,3.01212545535461,-5.32159020402122,32.1426447787475
"90",15.5680512466723,16.9866682464954,7186.3994707212,1,62.0079075415175,44.5238896051958,60.9728964262302,2.47817051292102,-9.5976220292475,89.9278080717111
"91",15.7309077282251,18.4411316706677,6463.53244690797,1,62.4760737207155,47.2968237039258,62.2988405276554,3.00418195630826,0.16579755066964,1.72567030018028
"92",15.0500283462575,17.3580738182397,3025.42534173494,2,56.6524339425383,43.4789186819042,43.6095194651102,2.65475743180967,15.9029928930581,272.90739628635
"93",16.7456113153805,19.5736233696531,4342.8714024499,1,68.5596710436406,49.528027565353,68.5813639974458,2.94032156749282,-5.99446437829694,4.60138099549671
"94",25.26973330247,28.0471692922371,23608.7836457121,3,102.128459929767,78.0183781548265,2.51057098879889,3.34112853006462,-0.587262046274613,9.69205532991533
"95",18.0456098328458,21.9648511116765,10290.6803662577,2,70.2414264332905,53.819422432309,52.7383073724938,2.87842094830637,-3.65809569840637,6.69008407751571
"96",19.6470680319496,21.5370025518547,17346.5496177905,2,76.6467253611534,56.6803598282888,55.0538685951719,3.35329737511694,1.46617944663984,7.58493619289762
"97",17.6897459525148,20.0288569553085,7840.50949395794,3,68.2085642955358,48.743589456124,3.34868487171889,2.94300153336034,-18.6663296193313,319.871515204176
"98",22.7045413349513,24.8307664226413,12094.4562037699,2,91.2370197543105,67.4924001098522,68.1017192099359,3.04387141984721,4.22918813994406,11.9199331466226
"99",24.6581748546325,27.5253651534999,20725.5910498773,2,95.5136899040836,73.2948335734024,72.9110776255405,3.32280876765423,-15.9625216923575,275.851099248767
"100",18.953628273958,22.2591173775668,14151.0075076381,2,72.6694297405577,57.9488240065432,58.2135306644683,2.7943843966933,-8.2186455733209,98.8441369173126
"101",23.0867502423607,28.2505927270807,14972.4474228205,2,92.9470520061134,69.7875483590079,68.7116318350251,3.20022220339238,-1.20111913046634,8.81691032646765
"102",17.9746124365332,21.8549909413695,5899.18013442749,2,72.7827635570101,58.4007824573128,56.695862466189,2.86296584096775,6.59410451354457,17.4446938700871
"103",25.2655188139466,28.7706350664932,23981.9860859122,2,99.8586525413503,76.2879978701419,76.1979151681416,3.3797563705929,-2.13545459394964,15.66460457922
"104",23.0114212311647,26.122011436445,22729.782720787,2,87.4253532676432,72.7440473329524,73.0287261009382,3.19227561944398,-8.00041906631055,119.702349117751
"105",25.0873058839808,27.7944473014381,16746.3089045518,3,98.9393901334755,72.919592911058,2.4046996763787,3.22880420262053,-19.1043551594044,421.928737315152
"106",23.0408365900601,26.8131565817799,18219.297007804,4,89.7376185313253,67.3992298827848,2.59261678002145,3.14338424054148,-18.804674553107,349.81526492222
"107",21.0336799772325,26.1624742063133,7764.28216884099,4,83.1408183206269,63.5828878257963,2.61904993270523,3.01112246320068,-10.8493133953314,121.439437076313
"108",10.51136354103,14.0593315113019,1202.46299646735,1,43.0930643753495,31.0328372905634,43.3190077532592,2.42892106355778,20.3166010750624,548.092737570255
"109",16.5870858416087,21.1192150705408,9403.88168796001,4,66.3231795768107,51.7992979653135,1.64411288348739,2.73988481878853,1.34586449304316,2.61169632419416
"110",22.4066920772438,27.0731229309683,14222.2533539327,2,90.5129291202402,69.3709520264207,68.9278903707798,3.1119032851213,2.84018935359109,0.00247616774004592
"111",17.6848448099877,20.206844760769,7361.60704082715,4,69.3647082599344,54.4807765297317,4.01270463696187,2.74652802733194,-4.44881995924335,10.6835144695652
"112",18.6012915210999,21.2326098958167,10433.7161548349,3,76.2329640677886,61.0063482613796,2.81859368732829,2.93399350952752,20.4635158085079,245.039342187953
"113",17.9315492772442,20.4153831500614,3938.1787502901,4,72.5091250129263,60.0018516589545,1.53072474016171,2.94047306802321,3.38980859991764,4.25489025916811
"114",28.0938326049715,31.4907702943001,16870.5469189648,4,116.225462526579,88.7314185336731,1.10458166005082,3.17329984340414,-11.4350128317181,176.577463948292
"115",16.394721445681,19.0798496856723,6603.33732594877,4,66.3339615244753,52.4936949120783,1.98400298410315,2.71269994609813,1.29442224124225,8.46874866808503
"116",17.7345342133596,20.0498444126365,12685.5223069791,3,69.915627509561,48.3292022017941,2.91529116209886,2.82266101908209,-24.6905287999744,487.398002973913
"117",20.0712858040586,24.7035335930248,9675.98610593695,4,81.4214035899538,58.7259133933635,2.21135998091112,2.92182507253536,-16.8355204710851,366.786469393569
"118",21.0788231059766,23.3942893445292,10714.3502199313,4,84.4461861875125,62.236297728898,4.4490189601951,2.92937664241832,0.059041345913516,10.1939322240638
"119",20.9443509764655,23.6312740069108,5373.12529210559,1,80.2178198436217,58.0816616081438,80.0964544823035,3.16964831228842,9.70085686587425,75.9821932506932
"120",19.7492575283245,22.1092248759685,4789.6945281703,4,82.3436564269468,60.172485474027,3.40699058716339,2.76383183335906,6.94635355621119,31.5543417735412
"121",12.5229018404059,16.1582061981567,2575.2988857145,4,47.9165889455631,39.7031819185934,2.5239687208702,2.46400536820648,0.992356622282329,0.0533854070249393
"122",21.839188764168,24.8640371301244,6297.27549795183,2,87.508622521473,70.6103410468937,70.3112248913726,3.093709892919,-4.82334343068348,8.45705912516474
"123",22.5857201108779,25.8133423224607,13652.3001678742,2,94.5599928290122,65.8791464102994,65.105194747017,3.36757126829554,0.701450800296853,0.396619119856121
"124",17.5783226747448,20.3322544283622,15496.066625348,3,69.1541782166559,53.180787324235,2.93058837970746,2.874915879602,-0.363790375082345,2.47658795110275
"125",23.3742780796159,26.3985019089755,15392.4211602358,4,95.6943762306543,67.042314457344,3.17233952386841,3.01577855782054,1.9201460052698,5.49470675332549
"126",16.1877569738397,17.9431745081307,8760.9505303511,4,61.7443973933923,48.8672917812441,2.96159553108901,2.93176879211541,-9.0846367067426,152.788276358292
"127",21.9303689541908,23.7243944146554,9278.71423389939,2,90.3395720407457,63.42416000135,63.6652409906524,3.08215393323507,-5.41525944284261,15.5925721760181
"128",16.6799832767876,19.9530772271406,2108.21891930159,1,68.0142840498052,52.1046962744177,67.9679129070344,2.82174251563099,-2.67885155815026,17.2995019457525
"129",11.3782790242287,16.1076930578129,6578.67113331136,2,43.9142878016317,38.485244304746,38.1476600522833,2.29283003351227,5.15969811510315,68.9659184764434
"130",25.7815953965156,27.7166445276547,31917.0307206955,4,100.321606327822,75.9191104370108,1.40989933365347,3.19689902367848,-15.0245256207941,147.755390600615
"131",23.4675329493568,26.3537962610134,23871.843721995,3,88.2675091993847,73.7467277052129,0.601046735151591,2.92396396984335,-12.0129880548375,265.458181862041
"132",20.7157817808376,23.0720303099083,7687.57323719391,2,86.6181933197414,65.3982581196464,66.6473916880193,2.76384840895203,10.5005202630339,99.6104903317526
"133",27.4640678009035,31.4047162186594,29913.3116755511,3,107.092367750522,91.6442048667638,2.54660205483982,3.43146998754147,-18.179075442179,268.990901359217
"134",11.8392326052125,16.7580427811396,1534.81136652407,2,48.3766337799274,35.5902337669768,36.2989056915713,2.44470751478177,12.0382059563343,144.91614196958
"135",20.6392301167267,22.6331845666621,14218.6224541836,3,81.3343228598597,59.5461709017104,4.52762863677198,3.06266011866651,-23.6712342381424,571.314133090812
"136",7.9816813643497,11.5287639947643,1127.88284837848,1,28.6697531322257,23.489590539522,29.5401190528449,2.34821798768725,-3.51686184082025,17.1540841677425
"137",27.2196412778349,30.2534883363884,14883.598196872,2,106.324540038451,83.7821493427385,85.1006567265607,2.94717461365701,16.3142840433273,150.163563228751
"138",15.6055347484605,18.2897058190385,3564.12413635267,3,63.3150926516531,41.8136969318292,0.737241745614718,2.56735013086631,1.41249500432328,4.32190370316917
"139",13.4678083639217,16.756352956585,250.98990636116,3,52.2685576991716,42.2441293506152,3.75918747027281,2.58902547362471,3.12847033699633,21.114865462969
"140",15.6140050370657,18.2696128350099,8277.2561668934,3,59.9183453279922,47.9161346565857,0.817988855049662,2.72947804390393,13.3608974430326,117.580321950455
"141",14.1780977025523,17.2947291376374,4700.25026884067,4,56.4341772100192,33.989468391444,4.71744482895439,2.59262067407419,-20.1717675874407,296.754267290265
"142",10.0882615997231,13.6312275676718,3135.84358859972,4,39.872837764268,34.735387689613,0.852284930614988,2.58823119111899,6.09641243730085,47.1441939554874
"143",15.050278825682,19.1942263699655,3623.7609011307,1,57.9265049203412,40.8831103592416,56.9602072722341,2.87039415713549,-5.32104400607363,30.0320428796469
"144",19.2415769941705,20.9570281490753,15354.3796482299,2,77.9403273693583,53.5024318215926,56.9609831008958,3.23090200065117,13.641020193946,165.294725901001
"145",24.5625339532438,28.4823457436458,31782.751847557,4,97.6749410252593,70.4105329765103,3.1386332390696,3.11301431908877,-3.59786200101861,2.44003292148507
"146",22.0383490412226,24.1922588803512,13590.873420501,3,88.6234636684573,65.0397176091826,4.0077096740836,3.20577761131878,8.39214351217427,69.214272183429
"147",13.7890781239748,15.3697738510406,5931.42010160689,1,50.0932317713285,35.8685049856179,50.777167360405,2.68465616013697,-6.72914743994001,46.2526993225696
"148",16.7865279405459,17.1208303513915,6542.83027320795,3,63.6104843046834,50.8857210971321,4.23033433044154,2.99332027387793,-9.82084179017975,106.011409148329
"149",29.6512184441257,33.4863245849299,44968.4242866658,4,120.455038049837,89.9448102296042,3.33513311310029,3.39828414687312,11.6413445215668,110.197352666603
"150",22.050996820071,27.4284433690106,10526.8417247849,3,89.4816252609438,66.1798298033387,4.29195789122522,2.98113646523458,6.66531275360662,9.16746338769098
