"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
"151",13.5432533951414,16.5572231034133,2315.51579493936,4,52.6687627187838,41.7138665486862,2.99999768142614,2.62592746909357,6.28023390765468,37.1335031343311
"152",33.1752268738264,34.541802879188,30250.3057520416,2,134.862140910419,100.004923733374,99.8099745179119,3.62271910715984,-6.56332525751353,36.1076805394202
"153",22.4353614411512,25.9242939143716,16895.148161715,3,89.0697800259647,63.9215962160674,1.71705661818102,2.97463897395362,-5.92555620255819,62.0038583821373
"154",24.2694615897294,26.2502821805424,19441.4009154213,2,98.4760626923721,74.7302660553296,75.1590146977645,2.87022942450575,-5.5665381472117,48.9522319346464
"155",25.4422135272563,29.5327670101293,19181.6498975997,1,102.356134480608,79.1668955741992,102.490035115706,3.06493658151838,-1.04337593615072,1.69298080820729
"156",21.1300697854442,22.9905999804296,6453.54063249013,4,84.4553557162867,65.4369338974837,3.13302534319479,3.2707593442527,-15.4412803058806,155.53718215874
"157",20.3409941878103,23.3252685528039,12258.3043010347,3,78.9169467199914,56.1892498718033,3.00073117065297,3.09318670764992,-16.4967519167246,391.744631843989
"158",15.0759223367199,18.3734136189755,3911.1822710275,4,60.4051216260291,43.9973120587411,2.68712151729369,3.02250290945216,-7.70440662417823,126.0765053306
"159",13.4457278907813,19.6463179308179,6542.95193160554,2,53.5281426027545,40.3139889520859,38.8214674052096,2.62251993489042,3.25394887221831,52.9285332887859
"160",32.3202766761509,35.4095209205116,43555.0898156433,4,131.42725070213,103.013417187997,2.11927742900988,3.44617426686289,-6.94970200954231,27.1684461697663
"161",16.6728596506947,20.2438319886865,4822.62282713216,3,64.3642296901678,50.4015746602503,4.06301522140823,2.97350183677046,10.2792828490139,110.296616522895
"162",24.5643132401131,28.092998870551,12932.9729906714,1,99.5833790526479,72.3397612541253,99.9329747173459,3.09238224457644,14.3132235119009,207.816235229638
"163",24.8233211314468,27.3824163332262,24367.655857634,3,97.8225788370376,74.7712793075277,3.89969578638533,3.12819536194355,-7.3242591204109,90.2463207500796
"164",28.0400146856585,30.3672213172968,21014.3327697365,2,111.732716669372,83.0744108186205,81.3907097007249,3.45261981216756,-6.76606393045487,38.324612789849
"165",29.1769976245108,34.3313109891894,34078.0961482764,3,120.132476162651,89.7396239444992,2.13407908306187,3.37346412044148,8.86077747556721,79.2593839487029
"166",23.5123136662227,27.1061663825277,15502.3300807348,4,94.5944163521081,72.1881651476155,4.23544416788808,3.11104107537665,-7.50619936628263,29.3422937053111
"167",26.0892703937698,28.7052066257354,19376.1202698589,2,104.485079452149,81.8901217591197,81.3722456494817,3.20610541470809,8.84679750176277,68.4612911349071
"168",14.3817308542688,18.1015141304596,4913.70704146254,2,58.8540639426525,38.9723899193535,38.8232420243647,2.5108231115104,19.3459830077959,344.858883642735
"169",23.3416505776966,28.0498239796558,17975.5473362969,2,95.9081132283743,70.8601478390238,69.7736206427338,3.13675478222551,6.12072620424717,62.8146295134453
"170",26.0820574416826,30.1572731091533,18123.889609201,4,105.697773475288,77.2792064093641,3.13286864186861,3.15341227790735,4.71329421150772,46.0696181396603
"171",21.1728767697408,24.9502971369597,15480.2093324837,4,84.4158010715116,61.8334871518242,2.2984700732762,3.13099961483885,-2.61051423754729,3.75790906271213
"172",17.9065170624881,20.958717109397,8930.23550824832,1,72.1668053872215,50.6765963219885,71.5087030991029,2.78939347394242,11.2990739828531,194.290997326831
"173",21.1911004498089,23.1074019647729,19986.199794668,2,81.6783504455361,66.9812876162612,67.1749793150805,2.90517436193794,2.04133793940892,7.72297337498265
"174",17.2470590396479,20.2382028327922,3300.64708156229,4,71.3783884416031,47.4112398336459,4.09650466782194,2.90444360489187,3.50530253226836,14.18640790968
"175",17.4969861573903,22.5276292695691,4113.65760982224,1,71.1508223311634,50.4064710812904,70.7463811498564,2.98649962350118,9.11886045896687,107.146001193877
"176",25.8194874602095,27.706158526974,21203.2231468807,1,104.677175712842,80.4680439496586,104.240184748091,3.1727793036245,7.99292371699435,86.9686557499268
"177",30.7776847721296,34.9159566967071,36814.4460393141,2,125.121390061501,97.4815780817952,97.8114884497164,3.47249532294767,11.5802556340013,148.907334820719
"178",11.4542149544875,13.8393223123387,4312.45164599882,4,42.7285043121244,36.6918069184402,3.52241837017679,2.33100198084923,20.3326495242986,251.440302417424
"179",11.9958869243828,12.8023503094403,2105.70852680827,1,47.2615630109482,38.3538215705345,46.1714659594519,2.75338840229051,1.2705087779727,2.71880439201426
"180",14.8072329326865,16.5915465606035,3456.8121424788,4,61.7446485864739,39.5373766743659,0.755460457707323,2.73821299889769,8.46213659665247,41.6875936040417
"181",21.6154711030564,24.5701447415505,22239.4636971253,1,86.140108047079,69.1957736982072,87.1718993265637,2.98838984781309,2.36349079847931,3.73017073812752
"182",15.5557642313241,20.1545768557022,4191.95582668128,3,62.0853858066023,43.7545858107219,3.68416345013103,2.9934840143018,10.1609105411672,136.595489253651
"183",21.9683949094255,25.8959371089466,10243.6266061845,2,87.1814346799971,67.7972782952234,68.2897652544748,3.11394673359043,3.19009518641434,1.75909709491192
"184",21.1827073403347,25.0119918927557,8155.23101261998,1,85.5871102940976,66.1862932115348,86.1941167717487,2.88752723780266,-8.27649263985494,68.1176433690798
"185",17.8475159325653,21.8721198083671,4643.62770819351,2,75.0282634682027,50.1560147801296,52.3320018476625,2.87682070616528,-9.23257416503212,68.4822589556907
"186",17.2603343683244,19.7840963000139,5210.37686024555,4,67.142369669553,52.5738757198867,2.2399598141679,2.93957980451602,10.1336185800007,135.894389210046
"187",13.3887417058224,18.0276100987035,7532.24906040108,1,53.6527872113146,40.4398098512273,52.7508387338036,2.55373195548235,-13.8242533415504,248.244874913292
"188",23.410633746906,25.7785827886485,16028.5115415444,1,93.4734809055769,72.4540181772928,93.6235969931567,3.22765022181019,5.53842477416698,27.5174430604657
"189",30.8139474076601,32.4343288316583,34856.0910972199,4,122.957398500576,94.3137522930532,3.7478705686015,3.27548460079373,-0.624713884393117,1.2436463170909
"190",17.9166517535363,20.6591960054771,9868.00349969185,4,69.8325712869883,51.909405846978,5.0382844597751,3.14272097672255,8.38350598140793,80.8262686482681
"191",13.2134105153672,17.8933832267785,4148.90968818922,2,50.1855974562504,36.4012847866986,35.144454995288,2.67201797745347,-1.99763951873165,6.6137881482371
"192",16.6438676904023,17.098009652724,6343.26362592204,2,63.5667563540793,54.4784534674958,55.4299267427113,2.83234136573045,-3.58409636498681,23.0466126359905
"193",23.2495912172646,26.2616700013238,31949.9167800575,2,92.1371162645115,65.4212133586179,65.8151804515646,3.32770295513365,-3.48633324015778,1.69636766182486
"194",23.8564558738554,28.817380985021,18843.9653272122,2,95.3711975067398,73.5593308082243,73.2349999980414,2.89663921409556,-20.3511946872214,410.048338728496
"195",33.38315963592,35.9972541547452,36296.7516560282,2,137.837563559658,101.996134067819,101.070839282952,3.47355096844339,-0.561257744746686,17.5379134915735
"196",13.145642893731,17.0564004416481,9572.6727383052,4,54.1891899758175,37.5503044254465,2.29676908170827,2.66570070601342,17.1345898207517,356.790432501812
"197",20.288795727479,21.8406649332824,8011.44531845645,4,79.5957541185899,61.7845502357159,3.3875387599157,2.7422969772482,1.59685280469542,0.00214782948646113
"198",19.0146624591618,20.8930478629439,11600.9761607779,1,71.130437595526,59.5466786499272,71.87127525008,3.07882025256632,-10.7950456889449,164.230843887854
"199",13.692411872389,15.7187939665436,703.097389103598,1,56.0264482944662,38.7035433160401,55.8640561753619,2.51837611851733,20.5989715302225,322.764122810279
"200",16.6877871918174,19.6206002699104,3103.27643811234,3,65.4151652257646,46.7862299631812,4.28870288704108,3.01854376411836,-3.42994935186013,9.76555559322831
"201",13.3382383775881,14.1983964645115,6307.53305948617,2,53.176657472142,35.3550798752723,35.6546408304133,2.87413347585834,13.852618594348,195.682352921176
"202",21.3866181039302,23.1231388599041,14568.2811448643,2,87.4696107283113,60.3083173622246,61.5247773246416,3.02091660998981,1.06441903966352,1.33352214871721
"203",25.4276692445676,28.5109772133787,29609.1084928851,3,104.641610947174,77.2314350406268,2.66237524402853,2.99890769916334,-5.91039539119301,56.147732024308
"204",11.7864075526337,14.9747326823671,6491.87845885469,2,46.6008080740257,42.4644452083695,44.0500745778941,2.62169140810401,-0.276262416685777,3.82137071561314
"205",17.714098707792,20.9039129012293,6730.08912135647,3,69.2812332753015,59.6541248599972,3.48141325225413,2.83755351357361,2.18138850936973,12.0155567491467
"206",27.3058592272625,30.5234745796027,17207.3943161315,1,111.41889216437,79.9905641621422,110.785517544528,3.41878535837704,-1.21372900414708,0.242163523767408
"207",11.6373369882125,13.9885228464587,4301.15598385965,2,46.7625543367837,36.0481024999054,36.4538476739381,2.56756809745355,-11.1188133242541,109.884311147892
"208",27.8054799821928,31.060254365235,28478.9898183267,3,108.50152537883,86.4896777176907,2.30571461435116,3.52581843302551,2.00731990089509,12.0192879787824
"209",12.5331467608888,15.0643167462364,3021.41914671941,1,51.2126569974078,38.1009953203812,50.3171361543724,2.3329998803213,0.320848243950353,7.27266613924349
"210",14.0877542970599,15.8952442432234,3986.85313326022,3,61.6955138697706,42.3808246486769,2.28009719597088,2.50677935040087,-13.5753652524138,170.897766133454
"211",18.2170655951711,21.3382938303203,2782.61861854415,2,73.0234194569808,54.4218176592601,53.6383593509997,2.70214153358027,-11.9683007600568,293.102329745324
"212",15.421799376909,17.385866719293,5457.17761309013,1,59.9203307473656,47.9836524009969,61.9547960506207,2.72534757443923,3.59567075476439,11.3255504829466
"213",24.2474274252135,27.0555391304604,15183.7796299727,2,94.339596441513,76.0457976892215,74.7651236284758,3.54014975345429,15.789369700558,210.350270461149
"214",17.5519638094438,19.5814174729688,9247.47602627441,4,72.4435846839295,54.1610491912586,2.33155309275321,2.88535980386336,17.256162435424,242.14881913033
"215",23.6399160509468,26.6976879885967,21703.8356640139,4,94.4225495825534,69.7390335815564,2.5667904636634,3.40215585482517,1.47578451241862,0.0203908996417467
"216",16.9034339065343,17.7927412318989,7325.34851915866,2,67.0158610089922,46.1477238079021,43.8312079935695,3.09785882906514,-6.7516028551821,49.4116132650683
"217",21.7186777148098,25.6968539887978,13037.8356458271,3,84.6375153375306,65.6984084043716,3.42331068448316,3.32479078270873,4.85413229440066,37.2090659864233
"218",29.068127003559,32.4391487403221,35868.5216899883,1,115.426571932046,84.4752967084378,118.4298389888,3.46409739423863,-12.1288161997339,194.305959757798
"219",27.2661341497162,30.987045080275,15390.2805856193,2,109.038732546818,79.5222498234603,79.6371498324903,3.07635850595027,-2.88569687071259,0.369610606228079
"220",22.0621472149345,26.94174209513,9959.10527693216,4,88.1684118469785,67.0981611579681,2.31602133037327,2.94000323520673,-9.16919383104393,51.3094576359002
"221",21.0098797968713,23.6135636847969,14772.3116091805,2,84.2701436576003,66.8179535127647,66.7369918747879,2.90577946705662,7.73800083761716,48.0230557318092
"222",28.4217344921855,31.5320574396584,33758.137222931,2,111.337054077406,85.8670332672902,85.2802953643538,3.50152764673506,-9.62679858677806,139.161640539953
"223",15.1758776103284,17.5827367290892,8837.1472954232,4,61.7010525025195,43.1420809634562,2.61567641670156,2.81225944104488,-10.7170983585164,85.7221469918627
"224",23.3107759712234,26.7303977410311,18572.8096346551,2,90.7194176310255,70.0599142281548,71.4163695954565,3.05202106421466,-0.497548051896768,0.00319667256902604
"225",17.2332800300181,19.687541286795,6668.59003394907,4,68.9639113656738,56.1907996102075,4.34730233128636,2.73485738746791,-10.169686214901,190.46168447654
"226",32.2210261529155,36.3819476523865,29617.2443749976,2,125.213416085323,99.2634227171851,99.7617169752335,3.31305693712638,-12.2277152651877,155.142828092659
"227",18.4768508180413,22.1166686524059,3700.4648608895,2,68.9318484649579,57.8231859858405,58.226850794741,2.96638151820563,7.56757238438443,0.263370217035694
"228",19.4131506573921,22.2911302142012,15269.5862356778,3,75.608643292018,53.8766934764732,3.19282439679939,3.004756417792,17.7241736221754,208.143514292882
"229",24.8471439359107,28.0317889623464,23286.065006055,1,97.6220391813508,73.0932606895318,97.1203374949864,3.09363317537791,-8.88510733145305,118.248369059177
"230",22.954698149713,25.4368921270667,12272.8376496968,1,87.0014734840596,73.3389546093189,87.4513621532607,2.93035195878596,8.64267316339111,91.6175404167799
"231",13.9552079923831,17.0231963446359,2301.53219569648,4,50.6861431165491,43.8558062695111,1.57871531034492,2.58005424086495,2.0234283739247,0.126717817780603
"232",18.4903578829714,21.3055607274177,12940.3559225347,3,78.0018675049121,50.1137357129178,2.79862602114323,2.81501592244932,-8.30634434756068,134.215878765193
"233",22.0063023757653,23.6026107605701,9715.18849985128,1,89.4951008374194,63.2507752318846,90.8054489570348,3.0643920347708,5.1968398619765,35.4614042072387
"234",11.5581587930091,14.7878994985586,5392.60022762772,3,44.1818957103315,33.991192253534,2.22429888130501,2.51036048090751,2.27711068675364,0.469153909803523
"235",16.43503764311,18.5459563416547,7366.94111674362,2,68.496080508514,46.0881438524887,46.6362155186324,2.61332615162848,15.2553764026221,200.4922355359
"236",18.7284983167012,21.5680971400019,14732.6620490822,2,74.3155227457715,58.4238023873613,59.113805934765,2.95443338726593,-7.78695451701896,115.381717722654
"237",14.9921658576427,17.750029063976,13079.4291043958,2,61.4922659313194,42.787000254054,42.4995596871019,2.79475645740538,4.32886804608488,14.0876057626433
"238",15.3794982321891,18.3506610358636,12134.8242280495,2,62.6780092291682,48.9675223121831,48.4486219613633,2.70094996801838,5.8823590062499,34.7675042874465
"239",22.2012278447823,24.8850123705797,18413.3408728346,4,90.2062519755695,66.5048549519496,2.77816004700699,2.80561494478646,14.1111464814686,162.130223148153
"240",18.3659169452526,20.9497568578289,5838.81029264996,4,74.0937782443982,53.2544023016547,3.0904786011461,2.98719178368615,-7.69372304028543,40.3007548633905
"241",18.6276206233786,20.6037246663527,5828.79090275155,1,71.5112814348985,53.8859724685404,72.274763300315,2.71652628212937,-3.30308907670732,46.9621843711553
"242",26.4207102943472,30.5202055694556,15175.8228856145,1,103.485980332555,78.1561101130848,102.510975185665,3.64915973493546,18.8097198349713,364.858855514878
"243",21.5210588829333,25.3387713534055,22836.2398123001,4,83.1636594966428,64.293849648853,2.7872165107001,3.0497251726919,3.3322563824848,1.01390840896652
"244",26.3684132795066,29.5372887891345,26630.5681381615,2,109.323093175327,81.204172472563,82.4546348051916,3.28708018444693,-8.04992033975749,95.8565757790715
"245",25.1672396611922,28.2059051016218,32691.006860481,3,99.9561493616759,69.9180750371938,1.86633769019514,3.07444967064968,5.53976663412738,26.0423349524997
"246",23.3269207807122,27.4050956724844,20198.4217556105,1,93.2056875472613,73.2918508633944,93.4015245850906,3.00862034793366,-0.877531339054495,3.95516837227166
"247",18.4333594570742,21.8127867541682,5113.39607891494,1,73.6927968698632,57.2805646154228,74.2812826941566,3.14969718634106,14.3916888027251,336.513008039133
"248",22.3203834266156,24.2422088676545,7074.13133827025,4,89.1603255780153,68.1988446787459,1.71479425662116,3.14793688579209,-5.27735846634034,56.4897045723091
"249",22.3930292990619,25.5817927673568,9703.63228746151,1,87.9884956843568,62.3591810497599,87.1269707765425,3.11395110154917,12.8355262887987,173.936376371996
"250",32.68117897373,37.2643124812813,39303.5165872463,1,130.815333058692,95.6284725088846,131.09832517068,3.58029395670963,28.2379094282029,647.429723804903
"251",17.3246845732144,20.074572278022,12249.8344727176,2,70.7361610806628,48.7363989727818,48.5246219907575,2.89955952385899,-11.5594865665949,78.1335563703387
"252",26.8405311104391,30.1835253298472,19910.8962986992,3,107.73666672902,82.5763965519568,1.80408885535704,3.24625926704108,16.0231000726284,295.929663799937
"253",20.7092214506413,23.5845195676006,17184.4033544676,4,87.069653729552,67.7811807657154,3.00429469904711,2.90061630263561,9.0542237637954,27.543464819905
"254",16.0859251553062,18.0926103923053,5369.94079513514,3,67.425555301635,43.8453167586879,2.14808662596933,2.72248176341771,4.40068353110324,48.8332199295595
"255",29.4075936644625,31.386154579394,27366.2390699065,1,118.079483586536,87.5565590798899,117.676057812025,3.64483035711478,9.4070545421856,33.2926846058461
"256",22.7646143232361,26.6052572510912,5442.27962553657,2,89.6256556775366,71.1193837348634,71.2593435586273,3.11001026809056,18.1615375622734,382.393440439639
"257",10.7757170828148,14.6252902010314,5558.31979780889,4,42.5327259171665,34.0218550331238,3.79085349792176,2.38372979105224,-1.33706133505584,3.83392790991005
"258",17.2484604315323,20.7180793735916,4867.43282639334,3,66.1637356512609,48.5516374035072,4.0520929557565,2.76793198005528,-3.49253571642839,10.6807668138975
"259",19.8699262068723,21.6002709459794,14065.1297978001,1,82.1904799774699,63.9658534145153,81.5125111729334,2.90395100543817,-4.66574622219127,3.16001237063469
"260",9.20374819209888,11.0986279732556,3856.50719105112,2,37.7804925449606,23.2785532673229,24.2641060955317,2.23669592401309,-8.08689575632513,71.6578412675512
"261",28.8530004021479,29.9550544369873,35354.7547074879,4,113.701136841188,84.2970010616578,2.63183637216343,3.42281933883759,-2.18243950057807,3.1338881031276
"262",23.8023674112994,27.294154676201,20316.2899332234,2,96.2503548107954,74.5571407084358,75.0666440088346,3.37632543085917,-5.93354529186238,72.1924761259424
"263",17.5772857699433,19.8725634531173,6663.75494717768,4,69.6852655787255,54.869809687943,2.9590659246758,2.98608365335605,-5.77299783081872,12.7933654486902
"264",17.6361805036494,22.4137566334158,5495.90117889345,2,71.2300753440932,50.2089330723473,49.6670307093107,2.76750552960111,3.25302405911105,10.4017422002628
"265",21.658360373178,24.4129713438383,16280.3362409447,1,84.9191494130035,64.9138494417454,85.0224278488634,2.9015256891521,-9.9527379625164,134.569810646274
"266",15.1384960121614,16.0272436941989,3242.18782314999,4,61.9805770514127,49.2245147944173,4.25689748360431,2.31188115926073,-14.7085984963177,333.045578191134
"267",17.3437789530262,19.7584644171938,10533.2215910291,2,72.1929529569874,52.3802420570302,53.7633221619574,2.77248255902061,6.80340732718045,11.7101548455382
"268",20.3101837007626,22.7922799748741,15841.7454350683,1,81.6147316833183,60.0872456891328,81.0558070724257,2.99328403417303,-5.78462810039337,44.3406009768299
"269",20.5176499399807,24.0315690852192,8171.36007138418,4,78.7263874621076,62.7810603361482,2.49919312314486,3.26348383237305,-5.55133366428766,16.6986519122039
"270",25.8489966442516,28.222569725411,32545.6542490972,4,99.2129789146315,79.0405181311377,2.99825317474799,3.29900668355201,3.28334893665919,3.19963247634414
"271",21.9709460055993,25.1630886007215,13875.7214385391,3,91.0301892400546,58.5797564311001,2.34098576384945,3.13363333331594,-9.5003349789783,41.9885910226826
"272",19.329488193058,20.9022102013703,5612.86406312109,3,77.0379467677082,55.3987677759959,4.17995422751661,2.75107049104562,19.0127874602795,418.614241967135
"273",18.1006221709226,21.5016131989025,9436.09102099115,3,71.0191649362674,55.4369131458715,3.4861306031569,2.80208658899194,7.31758786756584,91.1083910763102
"274",26.3933329077189,30.5548978637631,27406.4732829474,4,108.82010105555,84.5278919641713,3.35393417153681,3.26948001704989,-7.42765468416526,44.7431504468533
"275",16.5033384526746,19.8296852572231,2870.99944097379,1,65.5344651032404,50.9900921158622,64.28096475153,2.80448322968765,15.5854250873436,167.572577177668
"276",22.8212526281758,24.8062703547537,21667.0990733839,4,92.3818919002865,69.3401336779373,2.14900110216775,3.17211449020659,-0.396716613591712,0.126422063164993
"277",21.5147097791036,24.6159681413863,14662.2422622707,1,87.7094837226308,66.2601925942883,88.2880274929828,3.2214510398495,10.3148009190775,123.541180804772
"278",21.0772057838655,25.0690990630104,10039.222029336,2,85.6832974344356,62.5887666630344,62.2610115478079,3.41893772670195,9.34717247501087,65.4522467590625
"279",24.6050149966089,28.707665755294,17945.3967443944,3,98.2071847796669,73.1131784368841,2.5120624268792,3.10443102890347,-9.13973467089042,139.628965468791
"280",15.5622405382909,18.8426155548762,2336.63967427294,3,61.2109774975688,49.7233611273348,3.08262383659912,2.75645939314108,-11.3946307537519,153.454444166022
"281",19.9855349301528,22.5793575204653,13394.9748185496,2,74.8546470176111,60.7931640681585,60.320477184174,2.86857969864521,-17.3783146071804,385.582228165336
"282",19.0241318788669,23.3105445690116,13196.1592111701,4,74.9653802720855,55.0619878234769,3.10921674077147,2.9827521415353,-2.08881624882711,1.18210249219944
"283",8.82660549377683,11.5725749151657,1814.31707625935,2,36.5243975369965,26.7989684592218,25.8923804991569,2.12095387321988,7.55597603799516,12.2093622998366
"284",22.3916149248452,24.2471662211306,8394.80586515533,2,87.2345379887541,68.9607084077007,69.7495949335265,3.38862736858993,2.78189765983822,27.858932893193
"285",28.1134600770079,31.3798709871532,32906.075438039,1,115.945164844643,86.6286714157246,117.431601858307,3.48665732413736,4.19573673143767,25.8200871217575
"286",14.0196295722809,17.6564853206207,4275.1385285982,1,56.8709484699739,41.0337740155576,57.6134081221317,2.81713734669737,-8.58429849839515,89.4039293774744
"287",28.2975458108267,29.8954307181273,27897.3060001209,4,115.442983841519,89.7282238639366,2.6225570484645,3.25440938544616,-21.5690171810095,485.79866682182
"288",21.0227271694144,22.5109023423976,15976.9736220118,2,82.8681577530532,62.1193020250485,62.3474944680244,2.95777473448003,-0.225824412377751,7.11552961270242
"289",26.9298792635429,29.6286864042794,24926.065046315,4,105.900677755618,76.4409008334799,1.8350330163333,3.33495674813538,4.44538440821506,4.79814448089655
"290",15.7109410260001,19.2023021748826,4109.97035991371,4,61.4989742812408,48.4847646231154,3.26494113315547,2.5696081521853,4.67738781568708,30.9034434429502
"291",23.4293103793431,25.5311538835645,16484.7697891916,3,94.4219860215512,73.6776302316746,4.43822863111879,3.13909973019212,2.33600882337273,4.36445342364661
"292",17.0916873022768,18.5166324878114,5274.45255222447,3,66.6193948936821,45.4010369360356,3.36110406231024,3.06312860204508,-0.867289756902856,5.29989441292064
"293",16.5772354519056,19.0739787849819,13558.0814609904,2,60.6553738950823,49.2402474394404,49.6928185312835,3.03211333745223,-11.1590264956174,54.7348694533267
"294",21.8923646104786,24.2694561695127,14533.2942013545,3,88.3147569063647,59.4313515166253,4.48435479609694,3.35478963933535,14.896609637597,245.369777060582
"295",26.5647870480756,28.8799570583758,32037.3634918477,4,104.363789130109,76.6517674236962,2.11119913042031,3.1595713848873,4.86124869231211,30.1225428961402
"296",21.5701076042768,24.3485908398692,22146.7920840246,1,86.7461558795663,65.04741149761,86.7165702869726,3.32263518450721,5.12632296474033,63.3827895555882
"297",17.4890741303973,20.8771249630911,9895.38302357896,1,69.7465495718095,48.5714300010103,68.3395546666813,2.67679306527231,2.54736520585536,0.000221339449079773
"298",26.2605730176037,28.4542565618966,17065.8437847308,4,108.056065008581,76.0138858353074,4.83336147261148,3.29969617558907,6.1650866569602,20.835302781182
"299",18.4842231098466,20.9370100554866,10173.5830687951,3,76.323359428674,51.5143801108711,3.83908954799981,2.95490700494565,-15.4301875342438,200.741769137758
"300",24.056159322224,28.2696534663107,15470.4151234918,2,100.097463591723,71.7407913253925,69.8806483437716,3.0297373628553,-2.73644351968888,5.02723260400592
